LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1810207,42.8832198,6,LAKE AVE,,HAMPSTEAD,,NH,03841,00008B000091000000,ea107a180f5d66e9
-71.1804559,42.8829063,16,ABBIE LN,,HAMPSTEAD,,NH,03841,00008B000092000000,277938b0f9a01f04
-71.1860898,42.883241,21,HARRIS AVE,,HAMPSTEAD,,NH,03841,00008B000070000000,eaf60fef552ba06b
-71.1579128,42.8830771,4,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A00000N000015,8dd094788701c771
-71.1618197,42.8831301,8,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000012000000,eb99b1b98a5d2169
-71.1876878,42.882919,137,MAIN ST,,WELLESLEY,,MA,02482,000008000068000000,d036508604e1576f
-71.1849669,42.8832249,23,SHORE DR,,HAMPSTEAD,,NH,03841,00008B000062000000,ec0ca07a04c5209d
-71.1624335,42.8831185,3,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000002000000,859e46f229f73102
-71.1415401,42.8824154,104,CENTRAL ST,,E HAMPSTEAD,,NH,03826,000017000101000000,134eccfc8df91f7f
-71.1612426,42.8830882,11,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000040000000,74fa9a1aa68d0c68
-71.1401847,42.8827303,26,NICOLE CIR,,E. HAMPSTEAD,,NH,03826,000017000256000000,3966e91be0d81313
-71.1976537,42.8830455,21,SUMMER ST,,HAMPSTEAD,,NH,03841,000003000026000000,6122770f39031ac6
-71.1375241,42.8824508,42,MUNROE DR,,E. HAMPSTEAD,,NH,03826,000017000200000000,5c16ab5e777b8450
-71.184799,42.8831783,24,SHORE DR,,HAVERHILL,,MA,01830,00008B000009000000,f061542981100154
-71.1595499,42.8830223,25,KRISTOPHER DR,,HAMPSTEAD,,NH,03841,00012A000154000000,65b153c319202994
-71.1584756,42.882955,5,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A000158000000,cfb0c4c735aef03a
-71.1606265,42.8830666,16,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000045000000,913685e88cf81832
-71.1960057,42.8831388,36,ISLAND POND RD,,HAMPSTEAD,,NH,03841,000008000241000000,4c30c99f031bd3d9
-71.1852233,42.8830031,6,SHIRLEY ST,,HAMPSTEAD,,NH,03841,00008B000071000000,86f6fd162ca251ce
-71.1474239,42.8820893,14,VICTORIA LN,,E HAMPSTEAD,,NH,03826,000017000302000000,0b2c937fde47596e
-71.1626366,42.8826676,233,EMERSON AVE,,HAMPSTEAD,,NH,03841,000012000019000000,a8ed143a591182bb
-71.1616842,42.8830361,10,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000011000000,baa038b495340e1f
-71.1347414,42.8825853,10,PARTRIDGE LN,,EAST HAMPSTEAD,,NH,03826,000017000223000000,62124579714a85be
-71.1981277,42.8831414,42,HOLIDAY LN,,HAMPSTEAD,,NH,03841,000003000034000000,ea74f617a1d2bcc2
-71.1846443,42.883131,27,SHORE DR,,HAMPSTEAD,,NH,03841,00008B000061000000,43757e28e3cf971e
-71.1286552,42.8825927,79,E MAIN ST,,E HAMPSTEAD,,NH,03826,000017000153000000,46bc7dba44eb4e0f
-71.1623343,42.8830107,5,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000003000000,da894ebcd24fc12b
-71.1457866,42.8822998,29,KELLY BROOK LN,,E. HAMPSTEAD,,NH,03826,000017000180000000,b4dc61fab0db80eb
-71.1300981,42.8825531,92,E MAIN ST,,E. HAMPSTEAD,,NH,03826,000017000205000000,0ae3bf1536a9abef
-71.2089328,42.8817207,,COLLETTE DR,,HAMPSTEAD,,NH,03841,000003000133000000,207696ec0a8c4183
-71.1763968,42.8822738,35,TIMBERLANE RD,,HAMPSTEAD,,NH,03841,00008B000110000000,122326abb10e9fc6
-71.1845007,42.8830917,29,SHORE DR,,HAMPSTEAD,,NH,03841,00008B000060000000,13a635e57c236cea
-71.1827084,42.8830655,43,SHORE DR,,HAMPSTEAD,,NH,03841,00008B000057000000,0b979838dd3d8e52
-71.1611335,42.882981,13,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000042000000,9349bf8bf3f83a5d
-71.200882,42.8831241,2,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000029000000,a979900d456b85bc
-71.1605266,42.8829424,18,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000047000000,bc8b4577532a0037
-71.1615465,42.882943,12,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000010000000,9c6da3ea6c87f946
-71.1481398,42.882314,18,VICTORIA LN,,E HAMPSTEAD,,NH,03826,000017000301000000,6a7ede0fda423ac0
-71.184153,42.8829947,31,SHORE DR,,HAMPSTEAD,,NH,03841,00008B000059000000,18a9ab4095b9874a
-71.1873469,42.8827553,135,MAIN ST,,HAMPSTEAD,,NH,03841,000008000060000000,95840fb20326a6b3
-71.1622231,42.8828999,7,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000004000000,18355d2b9f30ea18
-71.1986392,42.88304,50,SUMMER ST,,HAMPSTEAD,,NH,03841,000003000028000000,bfa5d4ba932780ce
-71.1863562,42.8830413,17,HARRIS AVE,,ATKINSON,,NH,03811,00008B000073000000,68a5919f0d206d63
-71.1597108,42.8828307,32,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000153000000,b84174d3a8c1ca97
-71.1242573,42.8823012,35,ELLYSON AVE,,E HAMPSTEAD,,NH,03826,000020000043000000,2efeba42da74833c
-71.1963877,42.8829977,38,ISLAND POND RD,,HAMPSTEAD,,NH,03841,000008000056000000,9713b78eef4e09b5
-71.1579616,42.8828551,6,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A00000N000014,37840a83dc902634
-71.1610304,42.8828717,15,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000044000000,f8bff810ddc462e4
-71.1839567,42.8823364,34,SHORE DR,,HAMPSTEAD,,NH,03841,00008B000013000000,0a0010191e1c7d9c
-71.1997949,42.8829504,2,CLOW LN,,HAMPSTEAD,,NH,03841,000003000027000000,d7eb99814ccd0239
-71.1986269,42.8825712,54,HOLIDAY LN,,HOOKSETT,,NH,03106,000003000077000000,43281d28424603e3
-71.1966589,42.8829419,40,ISLAND POND RD,,HAMPSTEAD,,NH,03841,000008000223000000,334aa2efc5b86573
-71.1223415,42.8822124,20,ROSEWOOD CIR,,E. HAMPSTEAD,,NH,03826,000020000061000000,7ff58f2bd5e7989e
-71.1614024,42.882844,14,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000009000000,1f5472383f43d701
-71.1306267,42.8817274,84,E MAIN ST,,E. HAMPSTEAD,,NH,03826,000017000206000000,88d25ccbf170b347
-71.1864575,42.8829229,15,HARRIS AVE,,DAVENPORT,,FL,33897,00008B000074000000,4ca8ebeb590e5447
-71.160433,42.8828222,20,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000049000000,32f3418a560ee8b1
-71.1439227,42.8823426,11,KELLY BROOK LN,,E. HAMPSTEAD,,NH,03826,000017000176000000,af03da36031ecda7
-71.1812949,42.88252,13,LAKE AVE,,HAMPSTEAD,,NH,03841,00008B000090000000,3175a0856cbc2daf
-71.1859713,42.8827964,5,SHIRLEY ST,,HAMPSTEAD,,NH,03841,00008B000075000000,a84ee31c911313fd
-71.1620979,42.8828071,9,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000005000000,cc1601de871f9fbe
-71.1969283,42.8828863,44,ISLAND POND RD,,MELROSE,,MA,02176,000003000100000000,6f762a4b0cb52198
-71.1893233,42.8820625,140,MAIN ST,,HAMPSTEAD,,NH,03841,000008000069000000,45719a42489f9ad3
-71.2016381,42.8828628,27,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000051000000,e2eef731d3f729ae
-71.1342969,42.8823181,16,PARTRIDGE LN,,E. HAMPSTEAD,,NH,03826,000017000224000000,b6e22059aa665e02
-71.1608985,42.8827359,17,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000046000000,e38ff2cdb0ca85b7
-71.125478,42.8819194,37,CATHERINE AVE,,E. HAMPSTEAD,,NH,03826,000020000047000000,1559a1e932e34f78
-71.1590796,42.8827321,39,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000156000000,0ae465942a5f924e
-71.1828627,42.882836,3,HILLTOP LN,,METHUEN,,MA,01844,00008B000082000000,91af94beef87d7d6
-71.1801525,42.8822313,10,ABBIE LN,,HAMPSTEAD,,NH,03841,00008B000114000000,e311376e572d30d4
-71.1983964,42.8828616,34,SUMMER ST,,HAMPSTEAD,,NH,03841,000003000050000000,33d9ab406ddb311e
-71.163348,42.8825989,19,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000088000000,56236b6642975fe5
-71.1864852,42.8826585,11,HARRIS AVE,,HAMPSTEAD,,NH,03841,000008000238000000,aaa9a412e4c77097
-71.1619568,42.8827252,11,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000006000000,274be42fe316df1d
-71.1269671,42.8822573,26,CATHERINE AVE,,E. HAMPSTEAD,,NH,03826,000017000282000000,fe9c9197990dbc12
-71.1971718,42.8827896,20,SUMMER ST,,GEORGETOWN,,MA,01833,000003000114000000,1d276eb4ebd4aa4f
-71.2008437,42.88285,44,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000089000000,f5da480d812682d9
-71.1612041,42.8826996,16,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000052000000,56b40b9d57a7dda7
-71.1603385,42.882703,22,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000050000000,bd7e63ace2b5d7b4
-71.137905,42.8820906,36,MUNROE DR,,E HAMPSTEAD,,NH,03826,000017000199000000,8c91112c80c20ed7
-71.1843024,42.8827425,24,SHIRLEY ST,,HAMPSTEAD,,NH,03841,00008B000072000000,3355a8c07f3fbbee
-71.1854169,42.8825686,11,SHIRLEY ST,,HAMPSTEAD,,NH,03841,00008B000076000000,8cdeb0caccb56137
-71.1580067,42.882631,10,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A00000N000013,f314c3a3f30ba49d
-71.1323538,42.8823257,31,CHAMBERLAIN AVE,,E. HAMPSTEAD,,NH,03826,000017000262000000,68f64fc03f97eebd
-71.1618021,42.8826479,13,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000007000000,d7889753adfee7f9
-71.1390847,42.8822711,27,NICOLE CIR,,E. HAMPSTEAD,,NH,03826,000017000251000000,3cdec696b9ff6a38
-71.1587722,42.8825746,7,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A000159000000,91796085286eba43
-71.1987586,42.8824048,56,HOLIDAY LN,,HAMPTON,,NH,03842,000003000079000000,edb18ca99af48250
-71.1408642,42.8819339,110,CENTRAL ST,,E. HAMPSTEAD,,NH,03826,000017000083000000,fbaa6d9e72b83d0b
-71.1922458,42.8820797,,MILLS SHORE DR,,MANCHESTER,,NH,03101,000008000118000000,a1170fbd9fee360e
-71.160244,42.882587,24,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000051000000,ddd6611e830d2968
-71.1593357,42.8825328,35,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000155000000,c8ab533705b76e66
-71.1607467,42.8825728,21,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000048000000,41aae28c0d0bf38e
-71.1974185,42.8825458,24,SUMMER ST,,DERRY,,NH,03038,000003000129000000,5032e6c05cc4e7f9
-71.1981596,42.8826872,30,SUMMER ST,,HAMPSTEAD,,NH,03841,000003000056000000,88155b88fb3f56f9
-71.1616454,42.8825734,15,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000008000000,3b321f1b4b750aa1
-71.1356143,42.8818719,53,MUNROE DR,,E. HAMPSTEAD,,NH,03826,000017000129000000,9876fdeec3c9dca2
-71.1829993,42.8826161,7,HILLTOP LN,,HAMPSTEAD,,NH,03841,00008B000083000000,2799ab62b6bc8abe
-71.1867941,42.8824308,9,HARRIS AVE,,HAMPSTEAD,,NH,03841,000008000204000000,861976281b49b285
-71.1999418,42.8825848,45,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000063000000,bfc69978e8c6f72e
-71.1338442,42.8820824,22,PARTRIDGE LN,,E. HAMPSTEAD,,NH,03826,000017000225000000,8e0522aaa502c6c0
-71.1609482,42.8824851,22,PARKLANE RD,,MANCHESTER,,NH,03104,00012A000053000000,7f9505c82a812f80
-71.1229202,42.8818137,10,ROSEWOOD CIR,,PHOENIX,,AZ,85045,000020000062000000,ef648c88b95e6a97
-71.1581515,42.8824387,12,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A00000N000012,927d67f1120cba27
-71.16147,42.8824849,1,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000018000000,8bc752d6626455d8
-71.1988687,42.8823009,58,HOLIDAY LN,,HAMPSTEAD,,NH,03841,000003000035000000,171a6257949b5d9b
-71.1639483,42.8824174,20,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000087000000,5e7cab0880e3c653
-71.1848747,42.8825469,13,MATTHEWS DR,,HAMPSTEAD,,NH,03841,00008B000079000000,7e8e9eab908647a0
-71.1495759,42.8814079,6,STARWOOD DR,,NO SALEM,,NH,03073,000017000289000000,0dcb0b61253de2bd
-71.200828,42.8825659,34,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000082000000,5aa8ead4a5b00dbf
-71.1590335,42.8823753,11,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A000160000000,148aa7dc18ab3125
-71.1278307,42.8816852,10,CATHERINE AVE,,E HAMPSTEAD,,NH,03826,000017000281000000,5158b342d8a78b03
-71.1819527,42.8821443,10,HILLTOP LN,,HAMPSTEAD,,NH,03841,00008B000087000000,86e518adba8d4da7
-71.1595193,42.8823328,31,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A00000O000002,c24f31c9f8a8e8ab
-71.1979328,42.8824899,26,SUMMER ST,,MELROSE,,MA,02176,000003000048000000,a6e598c3d53091d1
-71.1617515,42.8823879,3,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000019000000,cbbb2a6f77b9a930
-71.179363,42.8821956,30,TIMBERLANE RD,,HAMPSTEAD,,NH,03841,00008B000098000000,1fa9a2a63338adea
-71.1845833,42.8822671,10,MATTHEWS DR,,HAMPSTEAD,,NH,03841,00008B000081000000,7ed0958fc3fc449e
-71.1629958,42.8823086,15,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000089000000,7855aebd22c76e68
-71.2016133,42.8824502,31,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000045000000,d69490a089771ab6
-71.1989694,42.882187,60,HOLIDAY LN,,HAMPSTEAD,,NH,03841,000003000080000000,3bb966ee2f3983fd
-71.1565266,42.8822627,43,PARKLANE RD,,HAMPSTEAD,,NH,03841,000012000037000000,0a71f1ecd77480a7
-71.1583734,42.8822728,16,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A00000N000011,d8a29c97443c95fa
-71.1831383,42.8823951,11,HILLTOP LN,,ATKINSON,,NH,03811,00008B000084000000,64030ace9ba872ba
-71.1637355,42.882261,18,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000086000000,14a3038003d862fb
-71.1873024,42.8822493,129,MAIN ST,,HAMPSTEAD,,NH,03841,000008000282000000,3868b1239ec822b7
-71.1861793,42.8820315,121,MAIN ST,,HAMPSTEAD,,NH,03841,000008000250000000,3a3c3cbb49649367
-71.140329,42.8815008,10,NICOLE CIR,,E HAMPSTEAD,,NH,03826,000017000015000000,2d696eeb8050c01c
-71.1463981,42.8816689,35,KELLY BROOK LN,,E. HAMPSTEAD,,NH,03826,000017000195000000,88dfbcb36ae08e26
-71.1885641,42.8822044,138,MAIN ST,,HAMPSTEAD,,NH,03841,000008000249000000,5d9d0fbcd43641e0
-71.1782737,42.8821595,33,TIMBERLANE RD,,HAMPSTEAD,,NH,03841,00008B000107000000,cb590e9f15af48fe
-71.1611545,42.8823012,2,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000016000000,80c5f7c8b0995051
-71.1618815,42.8822832,5,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000020000000,56cf732f3555c7d6
-71.133408,42.8818529,30,PARTRIDGE LN,,E. HAMPSTEAD,,NH,03826,000017000226000000,6a3a12843898ed3c
-71.1961871,42.882328,,SANBORN SHORE,,HAMPSTEAD,,NH,03841,000008000022000000,c97c9fc77ff53be5
-71.1604861,42.8822606,25,MEREDITH DR,,HAMPSTEAD,,NH,03841,00012A000055000000,aba424c663477173
-71.1628697,42.8822018,13,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000090000000,0bb5452109c9d8d8
-71.1212744,42.8816934,25,ROSEWOOD CIR,,HAMPSTEAD,,NH,03841,000020000058000000,fb77b33acc2e7583
-71.1394572,42.8817694,17,NICOLE CIR,,E. HAMPSTEAD,,NH,03826,000017000250000000,a54d869837e65ffc
-71.2001564,42.8821975,41,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000062000000,8759aee20dc4b747
-71.1965286,42.8822789,,SANBORN SHORE,,BOSTON,,MA,02215,000008000053000000,a2319c299e661b5b
-71.1636323,42.8815961,43,PARKLANE RD,,HAMPSTEAD,,NH,03841,000012000037000000,df8591916689a90b
-71.1992801,42.8820058,64,HOLIDAY LN,,W MEDFORD,,MA,02156,000003000055000000,572b4b6c12261d1e
-71.198911,42.8819775,62,HOLIDAY LN,,HAMPSTEAD,,NH,03841,000003000113000000,a4f65444795444a1
-71.185119,42.8821281,17,MATTHEWS DR,,HAMPSTEAD,,NH,03841,00008B000080000000,f6fac3b1d6b3b822
-71.1382515,42.8816517,28,MUNROE DR,,E. HAMPSTEAD,,NH,03826,000017000198000000,f14add27fd74b05a
-71.1504278,42.8815006,2,STARWOOD DR,,HAMPSTEAD,,NH,03841,000012000130000000,cdef7f2243f9f783
-71.1293143,42.8816648,74,E MAIN ST,,E. HAMPSTEAD,,NH,03826,000017000207000000,542dd29b7bfbd0ac
-71.160233,42.8820179,43,PARKLANE RD,,HAMPSTEAD,,NH,03841,000012000037000000,ffbf360057eb1233
-71.1606537,42.8821544,26,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000054000000,4cf96ab1b76c8520
-71.158595,42.882109,18,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A00000N000010,45238ac9a33ae77c
-71.1620479,42.8821454,7,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000021000000,5fb25fec60dcdd26
-71.1612546,42.8821825,4,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000017000000,5bd4bda58036581b
-71.1635748,42.8821293,16,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000085000000,3073a04c4dffd85c
-71.1593893,42.8819973,43,PARKLANE RD,,HAMPSTEAD,,NH,03841,000012000037000000,c152ab91502e99bc
-71.1627439,42.8820962,11,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000091000000,8cf4c506978812e9
-71.1882275,42.8821341,132,MAIN ST,,HAMPSTEAD,,NH,03841,000008000200000000,36744ee385f9b8ea
-71.1833334,42.882197,15,HILLTOP LN,,HAMPSTEAD,,NH,03841,00008B000085000000,e9675dadf154bc0e
-71.1641322,42.8817168,211,EMERSON AVE,,HAMPSTEAD,,NH,03841,000012000082000000,3d0d181d896d5750
-71.136391,42.8816273,43,MUNROE DR,,E. HAMPSTEAD,,NH,03826,000017000236000000,72fa9bca751b223a
-71.1329944,42.8816267,36,PARTRIDGE LN,,E. HAMPSTEAD,,NH,03826,000017000227000000,ce8dbf0068467969
-71.1613882,42.8820754,6,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000022000000,c351bff56999418f
-71.1634549,42.8820264,14,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000084000000,1547717ddaabd9c9
-71.1609743,42.8819672,17,PARKLANE RD,,HAMPSTEAD,,NH,03841,00012A000094000000,38bbdbeecd96d7de
-71.2007505,42.8821297,39,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000061000000,2957d00d4af9066e
-71.1626289,42.8819951,9,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000092000000,bd050fd7e02cf41f
-71.124282,42.8813255,51,ELLYSON AVE,,EAST HAMPSTEAD,,NH,03826,000020000048000000,e0c76f6d19529385
-71.1622234,42.8819862,11,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000028000000,83d92f117aea79d1
-71.1588695,42.8819518,22,EDMUND MEADOW LN,,HAMPSTEAD,,NH,03841,00012A000161000000,d74e122c0b2694d6
-71.1869403,42.8819193,125,MAIN ST,,HAMPSTEAD,,NH,03841,000008000260000000,5bd63f2c8f0237ad
-71.2044354,42.8820798,100,LONGVIEW DR,,HAMPSTEAD,,NH,03841,000003000110000000,f5da50d8175cec13
-71.1435753,42.8813923,10,KELLY BROOK LN,,E HAMPSTEAD,,NH,03826,000017000193000000,cb3488e1fc290169
-71.1962205,42.8820219,,SANBORN SHORE,,HAMPSTEAD,,NH,03841,000008000052000000,06f69836eb64a29e
-71.1787366,42.8817469,29,TIMBERLANE RD,,HAMPSTEAD,,NH,03841,00008B000106000000,d4e75508afa9ddda
-71.1997949,42.8819103,65,HOLIDAY LN,,HAMPSTEAD,,NH,03841,000003000067000000,c51fce1487b2c1c8
-71.1633371,42.88193,12,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000083000000,5f911a310906cee3
-71.1615218,42.8819685,8,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000023000000,c6031e64f9360f3e
-71.1625311,42.8818821,7,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000093000000,b86ddc41c7aeaaa7
-71.201612,42.8820733,35,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000111000000,ebe8ab3079c9ab7f
-71.1771589,42.879764,28,SCHOOL ST,,PLAISTOW,,NH,03865,000008000104000000,7268efc9aa643dbf
-71.1890849,42.881362,130,MAIN ST,,HAMPSTEAD,,NH,03841,000008000066000000,1d3158694b770aa3
-71.1860829,42.8817293,117,MAIN ST,,HAMPSTEAD,,NH,03841,000008000137000000,76f6bc289c5af27b
-71.1834939,42.8815985,19,HILLTOP LN,,HAMPSTEAD,,NH,03841,00008B000086000000,9fc7a05c229db7bc
-71.1325119,42.8814016,42,PARTRIDGE LN,,E HAMPSTEAD,,NH,03826,000017000228000000,afc10d9d94c2aec1
-71.1387373,42.8813152,18,MUNROE DR,,E. HAMPSTEAD,,NH,03826,000017000197000000,e274e7241740adf9
-71.1632157,42.8818337,10,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000081000000,b7cb738323fad1fc
-71.1446529,42.8814115,22,KELLY BROOK LN,,E. HAMPSTEAD,,NH,03826,000017000192000000,7da0b25aab5e787d
-71.1553312,42.879999,,VILLAGE GREEN RD,,LONDONDERRY,,NH,03053,000012000052000000,2f047e8d6570c8b7
-71.1263101,42.88124,13,CATHERINE AVE,,E HAMPSTEAD,,NH,03826,000020000009000000,ab9b1107f69bbef5
-71.15984,42.8818229,4,BREE LN,,HAMPSTEAD,,NH,03841,00012A000152000000,d9e7aed89579bd21
-71.1797391,42.8817907,26,TIMBERLANE RD,,HAMPSTEAD,,NH,03841,00008B000097000000,b661974541a761e8
-71.1616561,42.881862,10,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000024000000,26dd668fc87ae462
-71.1824728,42.8816032,22,CORLISS WAY,,HAMPSTEAD,,NH,03841,00008B000108000000,6ea210d2e98f013c
-71.1612043,42.8817929,2,GLEN DR,,HAMPSTEAD,,NH,03841,00012A000095000000,b6ff8e45bd5275bd
-71.1218987,42.8809274,15,ROSEWOOD CIR,,E HAMPSTEAD,,NH,03826,000020000057000000,d22c0ba74108745e
-71.1427717,42.8811791,3,CRAINE RD,,EAST HAMPSTEAD,,NH,03826,000017000102000000,450db29b2ac8d4c0
-71.1591618,42.8816894,5,BREE LN,,HAMPSTEAD,,NH,03841,00012A00000O000003,1e81b7f4e2cbabbc
-71.1623848,42.8817591,15,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000029000000,df73da2057e84193
-71.2042908,42.8819259,101,LONGVIEW DR,,HAMPSTEAD,,NH,03841,00000300009100000B,4d436a8c64295e19
-71.1814848,42.8814984,26,CORLISS WAY,,HAMPSTEAD,,NH,03841,00008B000109000000,84c79ece138db1b8
-71.2040371,42.8818581,101,LONGVIEW DR,,HAMPSTEAD,,NH,03841,000003000091000000,9b88ac28aa90f5cb
-71.1630952,42.8817324,8,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000079000000,3752bf1624f04251
-71.1617834,42.8817557,12,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000025000000,f026b2af29c7c201
-71.1988463,42.8817321,64A,HOLIDAY LN,,WINDHAM,,NH,03087,000003000130000000,d9cc3cb5459741a0
-71.1944791,42.8814126,65,MILLS SHORE DR,,HAMPSTEAD,,NH,03841,000008000099000000,403e1b1a15fd49f8
-71.2037635,42.8818143,101,LONGVIEW DR,,HAMPSTEAD,,NH,03841,00000300009100000A,bb2b3cda3dc35158
-71.1991856,42.8814733,66,HOLIDAY LN,,HAMPSTEAD,,NH,03841,000003000066000000,4240118d8bdabdc5
-71.1600858,42.8816542,2,BREE LN,,HAMPSTEAD,,NH,03841,00012A000151000000,c78fa52cef28db85
-71.1345041,42.8810941,36,PITMAN RD,,E. HAMPSTEAD,,NH,03826,000017000235000000,41d35baf6e7476b6
-71.2011235,42.8818629,40,BLUEBERRY CIR,,SALEM,,NH,03079,000003000033000000,69952c894ee2a509
-71.1367823,42.8812702,37,MUNROE DR,,E. HAMPSTEAD,,NH,03826,000017000238000000,ad1f29f46d4a9ac0
-71.2013135,42.8813339,90,BLUEBERRY CIR,,HAMPSTEAD,,NH,03841,000003000064000000,6bb901341bb18ed4
-71.1858387,42.8814064,111,MAIN ST,,HAMPSTEAD,,NH,03841,000008000067000000,19ba3ecb731c2dff
-71.1629678,42.881641,6,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000077000000,9b13a362d63e5e9b
-71.1607647,42.8815779,1,GLEN DR,,HAMPSTEAD,,NH,03841,00012A000113000000,f8d1165fbf277d90
-71.1613966,42.8816202,4,GLEN DR,,HAMPSTEAD,,NH,03841,00012A000096000000,fb62f4e5c6a95808
-71.1619103,42.8816463,14,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000026000000,03807031d99d7aeb
-71.1489604,42.8807422,10,STARWOOD DR,,STRATHAM,,NH,03885,000017000290000000,a1846e54de33be3e
-71.1880375,42.8813835,124,MAIN ST,,HAMPSTEAD,,NH,03841,000008000109000000,187107ae43f9acac
-71.1227972,42.8810024,7,ROSEWOOD CIR,,E HAMPSTEAD,,NH,03826,000020000012000000,de462f60a56e3b50
-71.1320827,42.8810067,50,PARTRIDGE LN,,E. HAMPSTEAD,,NH,03826,000017000229000000,95eef54f1ea1eb8f
-71.1627332,42.8815344,2,MADISON DR,,HAMPSTEAD,,NH,03841,00012A000062000000,31e6e8c50da56c1d
-71.1620401,42.8815385,16,OAK HILL DR,,HAMPSTEAD,,NH,03841,00012A000027000000,b2ee9cd10eca7620
-71.1950971,42.8813755,63,MILLS SHORE DR,,HAMPSTEAD,,NH,03841,000008000138000000,ca231be8ae17eaee
-71.1844508,42.8805979,87,MAIN ST,,HAMPSTEAD,,NH,03841,000008000064000000,705c356bdec9f4e1
-71.181169,42.8810896,25,CORLISS WAY,,HAMPSTEAD,,NH,03841,00008B000113000000,e10fcfd4f965c77e
-71.161579,42.8814644,6,GLEN DR,,HAMPSTEAD,,NH,03841,00012A000097000000,4bbb68fe9a83f5d3
